,N,graph,p_Bd,r,abs_time_uniform,fix_prob_uniform,abs_time_temp,fix_prob_temp,abs_time_uniform_1,abs_time_uniform_2,abs_time_uniform_3,abs_time_uniform_4,abs_time_uniform_5,abs_time_uniform_6,fix_prob_uniform_1,fix_prob_uniform_2,fix_prob_uniform_3,fix_prob_uniform_4,fix_prob_uniform_5,fix_prob_uniform_6
537,6,4545685f0a,0.9,1.0,14.999999999999973,0.16666666666666619,14.999999999999973,0.16666666666666619,14.999999999999972,14.999999999999977,14.999999999999975,14.999999999999975,14.999999999999972,14.999999999999977,0.16666666666666616,0.16666666666666624,0.1666666666666662,0.16666666666666619,0.16666666666666619,0.16666666666666624
538,6,4545685f0a,1.0,1.0,14.999999999999973,0.16666666666666619,14.999999999999973,0.16666666666666619,14.999999999999972,14.999999999999977,14.999999999999975,14.999999999999975,14.999999999999972,14.999999999999977,0.16666666666666616,0.16666666666666624,0.1666666666666662,0.16666666666666619,0.16666666666666619,0.16666666666666624
539,6,45456a5f0a,0.0,1.0,13.094436003474755,0.1666666666666663,13.094436003474755,0.16666666666666624,14.236216547004084,12.523545731710088,12.523545731710092,12.523545731710087,12.523545731710092,14.236216547004089,0.21428571428571386,0.14285714285714246,0.14285714285714254,0.1428571428571425,0.14285714285714254,0.2142857142857138
540,6,45456a5f0a,0.1,1.0,13.278669169752211,0.16666666666666607,13.290926724947807,0.1672926447574329,14.014122481487924,12.910942513884354,12.910942513884358,12.910942513884358,12.910942513884358,14.014122481487922,0.20422535211267534,0.14788732394366144,0.14788732394366147,0.14788732394366147,0.14788732394366147,0.2042253521126753
541,6,45456a5f0a,0.2,1.0,13.46938400335157,0.16666666666666632,13.480013108042879,0.16759259259259224,13.788257144090919,13.309947432981893,13.309947432981893,13.309947432981893,13.309947432981897,13.788257144090915,0.1944444444444441,0.15277777777777746,0.15277777777777748,0.15277777777777746,0.15277777777777748,0.19444444444444406
542,6,45456a5f0a,0.30000000000000004,1.0,13.667856603869986,0.16666666666666624,13.662414480908346,0.16757990867579864,13.559014144637178,13.722277833486391,13.722277833486393,13.722277833486391,13.722277833486393,13.559014144637178,0.18493150684931464,0.15753424657534207,0.15753424657534204,0.15753424657534207,0.15753424657534204,0.18493150684931461
543,6,45456a5f0a,0.4,1.0,13.875527597149803,0.16666666666666632,13.838943073676372,0.1672672672672669,13.326759745048323,14.149911523200544,14.149911523200544,14.149911523200544,14.149911523200544,13.326759745048323,0.17567567567567527,0.1621621621621618,0.1621621621621618,0.16216216216216178,0.16216216216216178,0.1756756756756753
544,6,45456a5f0a,0.5,1.0,14.094035451889695,0.1666666666666663,14.010518627115918,0.16666666666666627,13.091833554604442,14.595136400532319,14.595136400532319,14.595136400532319,14.595136400532319,13.091833554604442,0.1666666666666663,0.1666666666666663,0.16666666666666627,0.16666666666666632,0.1666666666666663,0.16666666666666627
545,6,45456a5f0a,0.6000000000000001,1.0,14.325258290886675,0.16666666666666632,14.178187392369068,0.16578947368421015,12.854549305710632,15.060612783474696,15.060612783474692,15.0606127834747,15.060612783474696,12.854549305710632,0.15789473684210495,0.17105263157894707,0.17105263157894693,0.17105263157894707,0.17105263157894693,0.15789473684210495
546,6,45456a5f0a,0.7000000000000001,1.0,14.571366752757998,0.1666666666666662,14.343146795576088,0.16464646464646418,12.61519569119878,15.549452283537606,15.54945228353761,15.549452283537606,15.549452283537613,12.615195691198778,0.14935064935064898,0.17532467532467477,0.17532467532467488,0.17532467532467483,0.1753246753246749,0.14935064935064893
